fieldbeat_task_id,task_type,state,priority,client_key,created_at,updated_at
2817,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-01-06T13:51:29.795Z,2025-01-06T13:54:25.581Z
2820,INSTALACION - INTEGRACION,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-01-09T15:19:52.465Z,2025-01-09T15:23:13.598Z
2823,PUESTA EN MARCHA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-01-13T11:26:51.494Z,2025-01-14T21:58:40.783Z
2831,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-01-16T12:45:26.212Z,2025-01-16T12:52:44.675Z
2832,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-01-16T12:59:42.289Z,2025-01-16T13:04:53.115Z
2835,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-01-17T18:45:57.174Z,2025-01-17T19:05:04.694Z
2837,PUESTA EN MARCHA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-01-20T10:37:43.399Z,2025-01-20T11:42:23.410Z
2847,PREVENTIVA PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-01-24T16:07:45.238Z,2025-01-24T18:31:55.279Z
2848,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-01-24T16:09:01.486Z,2025-01-24T17:41:13.461Z
2849,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2025-01-24T21:22:50.853Z,2025-01-25T00:11:27.085Z
2850,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-01-27T10:54:10.649Z,2025-01-27T11:38:54.235Z
2852,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),2025-01-27T17:24:01.232Z,2025-01-27T20:16:34.296Z
2854,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2025-01-27T20:59:36.861Z,2025-01-28T12:59:25.152Z
2855,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,2025-01-27T23:59:48.830Z,2025-01-28T03:03:28.502Z
2856,,ARCHIVED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-01-28T10:41:07.120Z,2025-01-29T17:24:48.557Z
2857,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-01-28T10:42:31.393Z,2025-01-28T12:21:18.830Z
2858,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-01-28T13:03:59.257Z,2025-01-28T13:31:55.407Z
2859,REQUERIMIENTO DEL CLIENTE,SCHEDULED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,2025-01-28T20:06:19.685Z,2025-01-28T20:06:22.937Z
2862,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-01-30T12:31:58.122Z,2025-01-30T12:36:38.828Z
2864,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-01-30T21:15:46.962Z,2025-01-31T02:29:05.814Z
2866,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-01-31T19:11:07.962Z,2025-01-31T22:41:37.846Z
2867,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-02-03T11:00:20.892Z,2025-02-03T11:48:46.495Z
2873,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,2025-02-06T13:50:08.521Z,2025-02-06T17:55:01.970Z
2874,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-02-06T15:53:54.805Z,2025-02-06T15:58:29.733Z
2876,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2025-02-07T12:55:22.191Z,2025-02-07T13:06:19.608Z
2881,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-02-14T10:20:44.721Z,2025-02-27T02:35:21.870Z
2882,CORRECTIVA NO PROGRAMADA,SCHEDULED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-02-14T10:24:46.256Z,2025-02-14T10:24:46.256Z
2883,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-02-14T10:26:41.462Z,2025-02-27T02:35:10.308Z
2884,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-02-14T10:30:36.405Z,2025-02-27T02:35:03.075Z
2886,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-02-15T19:27:23.481Z,2025-02-17T15:12:54.420Z
2887,PUESTA EN MARCHA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-02-17T10:56:18.284Z,2025-02-17T11:26:11.184Z
2888,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),2025-02-17T15:57:22.854Z,2025-02-17T16:05:07.246Z
2893,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2025-02-20T15:10:25.209Z,2025-02-21T00:29:05.668Z
2896,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,2025-02-20T18:54:02.599Z,2025-02-20T18:57:16.368Z
2897,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|70.377.400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-02-21T13:05:53.333Z,2025-02-21T13:15:37.868Z
2898,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,2025-02-21T18:51:03.309Z,2025-02-22T03:01:13.952Z
2899,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,2025-02-21T19:06:04.775Z,2025-02-22T03:01:19.282Z
2900,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),2025-02-21T22:05:22.212Z,2025-02-21T23:04:07.631Z
2901,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.607.901-8|SERVICIO DE SALUD DE MAGALLANES,2025-02-22T12:55:05.432Z,2025-02-22T13:28:03.562Z
2902,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|61.607.901-8|SERVICIO DE SALUD DE MAGALLANES,2025-02-22T13:32:26.689Z,2025-02-22T13:45:43.418Z
2903,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-02-24T10:56:42.312Z,2025-02-24T11:37:22.746Z
2905,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2025-02-26T11:26:56.545Z,2025-02-26T11:50:14.414Z
2906,PUESTA EN MARCHA,FINISHED,2,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),2025-02-26T11:33:56.844Z,2025-02-26T11:55:50.737Z
2907,CORRECTIVA NO PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2025-02-26T13:19:33.336Z,2025-07-07T14:31:53.956Z
2910,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-02-27T02:37:17.136Z,2025-03-05T17:41:18.385Z
2911,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-02-27T20:27:55.440Z,2025-02-27T20:42:31.505Z
2912,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-02-28T11:42:19.716Z,2025-02-28T21:53:57.375Z
2913,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-02-28T13:00:12.518Z,2025-02-28T21:54:09.825Z
2915,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-03-03T11:07:22.731Z,2025-03-03T13:17:47.703Z
2917,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),2025-03-03T16:58:09.846Z,2025-03-03T17:06:26.751Z
2918,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),2025-03-03T17:07:45.099Z,2025-03-03T17:12:22.446Z
2919,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-03-03T21:39:54.064Z,2025-03-03T22:51:18.998Z
2922,PRUEBAS DE ACEPTACION,FINISHED,2,FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,2025-03-04T15:34:56.397Z,2025-03-04T16:01:16.683Z
2924,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,2025-03-04T20:55:13.175Z,2025-03-04T22:35:42.708Z
2925,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-03-05T21:35:34.494Z,2025-03-05T23:31:08.463Z
2927,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-03-07T16:33:30.499Z,2025-03-07T16:38:10.764Z
2937,PUESTA EN MARCHA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-03-17T11:12:41.135Z,2025-03-17T11:57:18.572Z
2939,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-03-17T12:34:06.255Z,2025-03-17T12:39:59.775Z
2940,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-03-17T12:35:22.901Z,2025-03-17T13:27:05.549Z
2941,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2025-03-17T13:28:30.078Z,2025-03-17T13:39:51.951Z
2943,CORRECTIVA PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-03-18T16:32:35.274Z,2025-03-18T16:47:15.172Z
2948,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,2025-03-20T15:54:23.406Z,2025-03-20T20:51:59.286Z
2949,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2025-03-20T20:53:00.544Z,2025-03-25T15:49:12.911Z
2950,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2025-03-21T14:25:12.615Z,2025-03-25T15:50:46.161Z
2952,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-03-21T22:50:43.259Z,2025-03-24T15:45:00.792Z
2953,REQUERIMIENTO DEL CLIENTE,FINISHED,1,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-03-24T11:27:32.070Z,2025-03-24T12:18:15.069Z
2955,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-03-25T14:34:55.030Z,2025-03-25T14:53:58.276Z
2960,CORRECTIVA PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-03-25T23:21:14.852Z,2025-03-28T18:06:10.277Z
2962,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2025-03-27T11:50:48.231Z,2025-03-27T12:26:01.675Z
2964,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,2025-03-28T16:08:39.571Z,2025-03-28T16:52:15.722Z
2965,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,2025-03-28T16:26:06.552Z,2025-03-28T16:48:50.925Z
2966,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-03-31T11:17:27.311Z,2025-03-31T11:45:26.327Z
2967,PUESTA EN MARCHA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2025-03-31T11:31:40.327Z,2025-03-31T11:40:32.171Z
2968,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2025-03-31T12:54:07.421Z,2025-03-31T13:26:33.025Z
2971,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-04-02T17:55:38.682Z,2025-04-04T22:27:03.721Z
2976,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-04-04T22:44:57.103Z,2025-04-04T22:55:05.861Z
2977,REQUERIMIENTO DEL CLIENTE,STARTED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,2025-04-04T22:49:09.436Z,2025-04-04T22:54:30.250Z
2978,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,2025-04-04T22:56:14.776Z,2025-04-04T23:00:29.688Z
2979,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-04-04T23:56:02.382Z,2025-04-05T01:27:18.675Z
2981,CORRECTIVA PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-04-07T11:54:21.767Z,2025-04-07T13:15:07.451Z
2983,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-04-07T13:35:42.326Z,2025-04-07T13:40:54.365Z
2984,CORRECTIVA PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-04-07T20:52:49.277Z,2025-04-07T20:59:59.052Z
2985,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,2025-04-08T15:34:57.277Z,2025-04-08T15:43:39.880Z
2989,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-04-11T14:18:15.341Z,2025-04-11T23:48:15.343Z
2991,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-04-11T18:02:03.188Z,2025-04-11T23:05:39.317Z
2992,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-04-11T19:33:37.170Z,2025-04-11T19:49:59.694Z
2994,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-04-14T11:54:12.996Z,2025-04-14T13:05:42.132Z
2995,CORRECTIVA NO PROGRAMADA,SCHEDULED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-04-14T16:37:35.310Z,2025-04-14T16:37:35.310Z
2996,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-04-14T16:38:17.642Z,2025-04-14T17:10:01.895Z
2998,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,2025-04-15T17:27:51.928Z,2025-04-15T17:30:57.788Z
3003,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-04-16T23:24:52.037Z,2025-04-17T00:02:33.473Z
3004,INSTALACION - INTEGRACION,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-04-17T00:11:08.869Z,2025-04-17T00:24:48.179Z
3005,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-04-17T13:03:57.053Z,2025-04-17T13:31:01.768Z
3007,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2025-04-17T22:44:16.732Z,2025-04-18T00:05:54.405Z
3008,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-04-21T12:55:13.424Z,2025-04-21T13:02:54.414Z
3010,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-04-21T21:12:43.657Z,2025-04-21T21:19:09.242Z
3012,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|76.746.730-3|RADIO ONCOLOGÍA DEL SUR,2025-04-22T14:11:54.176Z,2025-04-22T14:24:29.948Z
3013,REQUERIMIENTO DEL CLIENTE,ARCHIVED,3,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,2025-04-22T19:16:45.745Z,2025-04-22T20:52:46.295Z
3014,REQUERIMIENTO DEL CLIENTE,ARCHIVED,3,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,2025-04-22T19:19:41.382Z,2025-04-22T20:52:55.849Z
3015,REQUERIMIENTO DEL CLIENTE,ARCHIVED,2,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,2025-04-22T19:20:53.513Z,2025-04-22T20:53:03.664Z
3016,REQUERIMIENTO DEL CLIENTE,FINISHED,3,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,2025-04-22T19:22:53.960Z,2025-04-22T19:31:22.371Z
3020,PRUEBAS DE ACEPTACION,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-04-24T16:58:17.942Z,2025-04-24T17:03:01.605Z
3022,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2025-04-25T21:46:00.802Z,2025-04-28T12:50:32.494Z
3023,CORRECTIVA NO PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-04-25T22:28:27.560Z,2025-07-07T14:32:58.247Z
3027,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2025-04-28T11:31:38.199Z,2025-04-28T12:50:39.690Z
3028,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-04-28T12:19:19.128Z,2025-04-28T14:03:44.909Z
3032,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-04-30T15:15:35.513Z,2025-04-30T15:41:23.914Z
3033,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-04-30T15:26:16.714Z,2025-04-30T15:50:07.469Z
3034,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|76.746.730-3|RADIO ONCOLOGÍA DEL SUR,2025-05-02T15:35:24.682Z,2025-05-02T15:42:34.656Z
3035,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),2025-05-02T15:43:17.112Z,2025-05-02T15:52:18.383Z
3037,PUESTA EN MARCHA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-05-05T12:34:31.551Z,2025-05-05T13:48:27.953Z
3039,REQUERIMIENTO DEL CLIENTE,FINISHED,3,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-05-06T17:51:21.986Z,2025-05-06T17:59:58.375Z
3042,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),2025-05-07T17:59:00.706Z,2025-05-07T18:39:11.926Z
3043,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2025-05-07T18:33:00.643Z,2025-05-07T20:52:18.549Z
3044,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-05-08T14:39:38.214Z,2025-05-08T14:43:46.700Z
3045,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2025-05-08T16:22:06.100Z,2025-05-08T16:59:08.279Z
3047,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-05-08T21:43:49.482Z,2025-05-08T21:53:43.063Z
3048,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|76.746.730-3|RADIO ONCOLOGÍA DEL SUR,2025-05-08T22:09:12.878Z,2025-05-08T22:20:31.295Z
3050,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-05-09T19:15:10.974Z,2025-05-13T21:02:38.172Z
3054,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2025-05-15T22:01:29.633Z,2025-05-15T22:15:56.390Z
3055,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|76.746.730-3|RADIO ONCOLOGÍA DEL SUR,2025-05-16T15:59:33.873Z,2025-05-16T16:14:39.944Z
3059,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.607.901-8|SERVICIO DE SALUD DE MAGALLANES,2025-05-17T11:35:41.226Z,2025-05-17T14:05:52.879Z
3060,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|61.607.901-8|SERVICIO DE SALUD DE MAGALLANES,2025-05-17T14:09:39.521Z,2025-05-17T14:44:47.512Z
3062,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|76.746.730-3|RADIO ONCOLOGÍA DEL SUR,2025-05-19T13:53:36.479Z,2025-05-19T14:03:56.331Z
3063,CORRECTIVA NO PROGRAMADA,SCHEDULED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-05-19T15:10:58.091Z,2025-05-19T15:10:58.091Z
3064,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2025-05-19T15:11:27.238Z,2025-05-19T22:44:04.656Z
3065,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2025-05-19T22:45:15.160Z,2025-05-20T19:17:07.449Z
3067,INSTALACION - INTEGRACION,STARTED,2,FIELD_BEAT_CLIENT|76.089.058-8|EYG MEDICAL SYSTEMS LTDA.,2025-05-20T13:05:28.542Z,2025-05-20T13:05:50.352Z
3068,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,2025-05-20T17:32:25.943Z,2025-06-11T15:03:45.904Z
3069,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,2025-05-20T17:33:41.817Z,2025-06-11T15:04:47.758Z
3070,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,2025-05-20T17:34:57.129Z,2025-06-11T15:05:50.566Z
