task_equipment_id,fieldbeat_task_id,equipment_uuid,equipment_internal_id,extracted_at
3417|28f051f1-9b4c-44d2-907b-3c4eb46280c7|HDR-FT07026,3417,28f051f1-9b4c-44d2-907b-3c4eb46280c7,HDR-FT07026,2026-07-27T07:34:27.482Z
3418|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3418,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3419|882f7044-5efa-41cf-810c-1830f06e76c2|Linac-109452,3419,882f7044-5efa-41cf-810c-1830f06e76c2,Linac-109452,2026-07-27T07:34:27.482Z
3420|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3420,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3421|b0844209-0341-439d-9ae6-7332a0030108|Linac-156187,3421,b0844209-0341-439d-9ae6-7332a0030108,Linac-156187,2026-07-27T07:34:27.482Z
3422|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,3422,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
3423|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,3423,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
3425|32f7fbb1-9555-4727-b82a-53ba6294fe5c|Linac-109496,3425,32f7fbb1-9555-4727-b82a-53ba6294fe5c,Linac-109496,2026-07-27T07:34:27.482Z
3427|b0844209-0341-439d-9ae6-7332a0030108|Linac-156187,3427,b0844209-0341-439d-9ae6-7332a0030108,Linac-156187,2026-07-27T07:34:27.482Z
3428|882f7044-5efa-41cf-810c-1830f06e76c2|Linac-109452,3428,882f7044-5efa-41cf-810c-1830f06e76c2,Linac-109452,2026-07-27T07:34:27.482Z
3429|882f7044-5efa-41cf-810c-1830f06e76c2|Linac-109452,3429,882f7044-5efa-41cf-810c-1830f06e76c2,Linac-109452,2026-07-27T07:34:27.482Z
3430|21db9a96-4135-450c-a056-099bcfb0112d|APOTECA-CHEMO,3430,21db9a96-4135-450c-a056-099bcfb0112d,APOTECA-CHEMO,2026-07-27T07:34:27.482Z
3432|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3432,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3433|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3433,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3434|bdb16d7c-da1f-4ecf-bf59-944156e74a19|CLC-1,3434,bdb16d7c-da1f-4ecf-bf59-944156e74a19,CLC-1,2026-07-27T07:34:27.482Z
3435|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3435,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3436|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3436,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3437|11ac69d8-c778-4cc6-bc66-6cc0da123a97|CLC-2,3437,11ac69d8-c778-4cc6-bc66-6cc0da123a97,CLC-2,2026-07-27T07:34:27.482Z
3438|bdb16d7c-da1f-4ecf-bf59-944156e74a19|CLC-1,3438,bdb16d7c-da1f-4ecf-bf59-944156e74a19,CLC-1,2026-07-27T07:34:27.482Z
3439|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3439,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3440|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3440,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3441|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3441,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3442|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,3442,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
3443|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,3443,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
3444|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3444,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3445|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3445,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3446|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3446,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3448|79344240-59be-4d93-a69a-0f5618066558|Linac-201172,3448,79344240-59be-4d93-a69a-0f5618066558,Linac-201172,2026-07-27T07:34:27.482Z
3449|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3449,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3450|21db9a96-4135-450c-a056-099bcfb0112d|APOTECA-CHEMO,3450,21db9a96-4135-450c-a056-099bcfb0112d,APOTECA-CHEMO,2026-07-27T07:34:27.482Z
3451|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3451,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3452|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3452,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3454|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3454,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3455|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3455,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3457|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3457,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3458|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3458,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3460|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3460,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3462|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,3462,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
3463|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3463,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3464|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3464,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3465|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3465,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3466|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3466,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3467|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3467,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3468|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,3468,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
3469|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,3469,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
3470|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,3470,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
3471|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3471,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3474|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3474,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3475|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3475,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3476|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,3476,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
3477|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,3477,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
3480|733e2e48-14b8-404a-bba4-9a7bab024c64|153038,3480,733e2e48-14b8-404a-bba4-9a7bab024c64,153038,2026-07-27T07:34:27.482Z
3481|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3481,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3484|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3484,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3485|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3485,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3488|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3488,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3489|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3489,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3490|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3490,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3492|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3492,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3495|b0844209-0341-439d-9ae6-7332a0030108|Linac-156187,3495,b0844209-0341-439d-9ae6-7332a0030108,Linac-156187,2026-07-27T07:34:27.482Z
3496|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,3496,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
3497|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3497,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3498|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,3498,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
3500|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3500,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3501|45f0341d-0583-44f2-85e9-19a9a09905dc|PANASONIC-ISP,3501,45f0341d-0583-44f2-85e9-19a9a09905dc,PANASONIC-ISP,2026-07-27T07:34:27.482Z
3503|79344240-59be-4d93-a69a-0f5618066558|Linac-201172,3503,79344240-59be-4d93-a69a-0f5618066558,Linac-201172,2026-07-27T07:34:27.482Z
3504|9986f1f7-f113-484e-8ced-befc4628135c|TPS-HCM,3504,9986f1f7-f113-484e-8ced-befc4628135c,TPS-HCM,2026-07-27T07:34:27.482Z
3504|c9ed7826-3025-410d-8a4b-a98a1c3a7148|OIS-HCM,3504,c9ed7826-3025-410d-8a4b-a98a1c3a7148,OIS-HCM,2026-07-27T07:34:27.482Z
3506|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3506,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3507|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3507,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3508|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3508,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3509|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3509,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3510|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3510,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3511|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3511,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3512|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3512,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3513|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3513,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3515|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,3515,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
3516|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,3516,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
3517|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3517,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3518|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3518,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3519|567f934d-daa7-44e2-a59b-ea5a09c4c55d|HDR-FT02211,3519,567f934d-daa7-44e2-a59b-ea5a09c4c55d,HDR-FT02211,2026-07-27T07:34:27.482Z
3520|567f934d-daa7-44e2-a59b-ea5a09c4c55d|HDR-FT02211,3520,567f934d-daa7-44e2-a59b-ea5a09c4c55d,HDR-FT02211,2026-07-27T07:34:27.482Z
3521|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3521,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3522|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3522,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3523|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3523,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3524|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3524,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3525|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,3525,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
3526|32f7fbb1-9555-4727-b82a-53ba6294fe5c|Linac-109496,3526,32f7fbb1-9555-4727-b82a-53ba6294fe5c,Linac-109496,2026-07-27T07:34:27.482Z
3526|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3526,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3527|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,3527,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
3528|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,3528,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
3530|bdb16d7c-da1f-4ecf-bf59-944156e74a19|CLC-1,3530,bdb16d7c-da1f-4ecf-bf59-944156e74a19,CLC-1,2026-07-27T07:34:27.482Z
3532|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,3532,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
3533|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3533,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3534|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3534,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3535|32f7fbb1-9555-4727-b82a-53ba6294fe5c|Linac-109496,3535,32f7fbb1-9555-4727-b82a-53ba6294fe5c,Linac-109496,2026-07-27T07:34:27.482Z
3537|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3537,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3538|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3538,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3539|cadc3a62-64d8-4d17-81ce-b3a7fb722b2c|HDR-FT02181,3539,cadc3a62-64d8-4d17-81ce-b3a7fb722b2c,HDR-FT02181,2026-07-27T07:34:27.482Z
3540|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3540,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3541|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3541,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3542|32f7fbb1-9555-4727-b82a-53ba6294fe5c|Linac-109496,3542,32f7fbb1-9555-4727-b82a-53ba6294fe5c,Linac-109496,2026-07-27T07:34:27.482Z
3543|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,3543,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
3544|bdb16d7c-da1f-4ecf-bf59-944156e74a19|CLC-1,3544,bdb16d7c-da1f-4ecf-bf59-944156e74a19,CLC-1,2026-07-27T07:34:27.482Z
3545|cadc3a62-64d8-4d17-81ce-b3a7fb722b2c|HDR-FT02181,3545,cadc3a62-64d8-4d17-81ce-b3a7fb722b2c,HDR-FT02181,2026-07-27T07:34:27.482Z
3546|32f7fbb1-9555-4727-b82a-53ba6294fe5c|Linac-109496,3546,32f7fbb1-9555-4727-b82a-53ba6294fe5c,Linac-109496,2026-07-27T07:34:27.482Z
3548|32f7fbb1-9555-4727-b82a-53ba6294fe5c|Linac-109496,3548,32f7fbb1-9555-4727-b82a-53ba6294fe5c,Linac-109496,2026-07-27T07:34:27.482Z
3548|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3548,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3550|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3550,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3551|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,3551,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
3552|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3552,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3553|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,3553,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
3555|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3555,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3556|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3556,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3557|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,3557,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
3560|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3560,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3561|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3561,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3562|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3562,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3563|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3563,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3564|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3564,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3566|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3566,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3568|32f7fbb1-9555-4727-b82a-53ba6294fe5c|Linac-109496,3568,32f7fbb1-9555-4727-b82a-53ba6294fe5c,Linac-109496,2026-07-27T07:34:27.482Z
3569|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3569,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3570|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3570,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3571|bdb16d7c-da1f-4ecf-bf59-944156e74a19|CLC-1,3571,bdb16d7c-da1f-4ecf-bf59-944156e74a19,CLC-1,2026-07-27T07:34:27.482Z
3572|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3572,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3574|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3574,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3575|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,3575,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
3576|b0844209-0341-439d-9ae6-7332a0030108|Linac-156187,3576,b0844209-0341-439d-9ae6-7332a0030108,Linac-156187,2026-07-27T07:34:27.482Z
3577|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3577,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3578|882f7044-5efa-41cf-810c-1830f06e76c2|Linac-109452,3578,882f7044-5efa-41cf-810c-1830f06e76c2,Linac-109452,2026-07-27T07:34:27.482Z
3579|b0844209-0341-439d-9ae6-7332a0030108|Linac-156187,3579,b0844209-0341-439d-9ae6-7332a0030108,Linac-156187,2026-07-27T07:34:27.482Z
3580|882f7044-5efa-41cf-810c-1830f06e76c2|Linac-109452,3580,882f7044-5efa-41cf-810c-1830f06e76c2,Linac-109452,2026-07-27T07:34:27.482Z
3581|882f7044-5efa-41cf-810c-1830f06e76c2|Linac-109452,3581,882f7044-5efa-41cf-810c-1830f06e76c2,Linac-109452,2026-07-27T07:34:27.482Z
3582|bdb16d7c-da1f-4ecf-bf59-944156e74a19|CLC-1,3582,bdb16d7c-da1f-4ecf-bf59-944156e74a19,CLC-1,2026-07-27T07:34:27.482Z
3583|882f7044-5efa-41cf-810c-1830f06e76c2|Linac-109452,3583,882f7044-5efa-41cf-810c-1830f06e76c2,Linac-109452,2026-07-27T07:34:27.482Z
3584|bdb16d7c-da1f-4ecf-bf59-944156e74a19|CLC-1,3584,bdb16d7c-da1f-4ecf-bf59-944156e74a19,CLC-1,2026-07-27T07:34:27.482Z
3585|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3585,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3586|59db367f-ab8f-45d0-b0aa-1a5d810ebba2|SIM-1,3586,59db367f-ab8f-45d0-b0aa-1a5d810ebba2,SIM-1,2026-07-27T07:34:27.482Z
3587|138cc2fe-4e63-4517-a754-2c22dc6747c4|INC-156473,3587,138cc2fe-4e63-4517-a754-2c22dc6747c4,INC-156473,2026-07-27T07:34:27.482Z
3589|32f7fbb1-9555-4727-b82a-53ba6294fe5c|Linac-109496,3589,32f7fbb1-9555-4727-b82a-53ba6294fe5c,Linac-109496,2026-07-27T07:34:27.482Z
3592|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,3592,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
3593|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3593,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3596|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3596,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3597|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3597,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3598|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,3598,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
3599|21db9a96-4135-450c-a056-099bcfb0112d|APOTECA-CHEMO,3599,21db9a96-4135-450c-a056-099bcfb0112d,APOTECA-CHEMO,2026-07-27T07:34:27.482Z
3601|32f7fbb1-9555-4727-b82a-53ba6294fe5c|Linac-109496,3601,32f7fbb1-9555-4727-b82a-53ba6294fe5c,Linac-109496,2026-07-27T07:34:27.482Z
3602|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3602,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3603|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,3603,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
3604|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,3604,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
3605|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,3605,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
3606|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,3606,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
3607|21db9a96-4135-450c-a056-099bcfb0112d|APOTECA-CHEMO,3607,21db9a96-4135-450c-a056-099bcfb0112d,APOTECA-CHEMO,2026-07-27T07:34:27.482Z
