fieldbeat_task_id,linked_zendesk_ticket_id,task_type,priority,state,description,client_key,assigned_to,created_by,created_at,updated_at,start_time,duration_minutes,last_transition_at,finished_data_synced_at,created_in,extracted_at
3033,,REQUERIMIENTO DEL CLIENTE,2,FINISHED,calibración de láser en CT,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-04-30T15:26:16.714Z,2025-04-30T15:50:07.469Z,2025-04-30T15:24:00.000Z,60,2025-04-30T15:49:55.860Z,,APK,2026-08-06T07:59:39.429Z
3034,,CORRECTIVA NO PROGRAMADA,3,FINISHED,FALLA CABEZAL AGILITY,FIELD_BEAT_CLIENT|76.746.730-3|RADIO ONCOLOGÍA DEL SUR,ebecker,TOKEN|eyg:ebecker:WORKER,2025-05-02T15:35:24.682Z,2025-05-02T15:42:34.656Z,2025-05-02T13:30:00.000Z,120,2025-05-02T15:42:28.472Z,,APK,2026-08-06T07:59:39.429Z
3035,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Ajuste de la posición de la fuente,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),ebecker,TOKEN|eyg:ebecker:WORKER,2025-05-02T15:43:17.112Z,2025-05-02T15:52:18.383Z,2025-05-02T14:30:00.000Z,120,2025-05-02T15:52:07.705Z,,APK,2026-08-06T07:59:39.429Z
3036,9173,REQUERIMIENTO DEL CLIENTE,2,FINISHED,Verificacion de Flexmaps ,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,aecheverria,TOKEN|eyg:aecheverria:WORKER,2025-05-02T20:57:25.363Z,2025-05-02T21:11:11.863Z,2025-05-02T19:30:00.000Z,60,2025-05-02T21:11:06.847Z,,APK,2026-08-06T07:59:39.429Z
3037,,PUESTA EN MARCHA,2,FINISHED,Puesta en Marcha verificación de PRFcheck,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-05T12:34:31.551Z,2025-05-05T13:48:27.953Z,2025-05-05T12:33:00.000Z,240,2025-05-05T13:48:21.819Z,,APK,2026-08-06T07:59:39.429Z
3038,9176,CORRECTIVA NO PROGRAMADA,2,FINISHED,Problemas en el movimiento Z de la camilla,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-05T19:23:15.561Z,2025-05-05T19:56:09.352Z,2025-05-05T19:19:00.000Z,120,2025-05-05T19:56:02.388Z,,APK,2026-08-06T07:59:39.429Z
3039,,REQUERIMIENTO DEL CLIENTE,3,FINISHED,"Test de componentes para viales: Atezolizumab 1200 mg = TECENTRIQ 1200mg/20ml (ROCHE).
 
- Bevacizumab 100 mg = AVASTIN 25mg/ml (ROCHE).
 
- Trastuzumab 600 mg Herceptin = HERCEPTIN 60mg/5ml (ROCHE).
 
- Nivolumab 100 mg y 40 mg = OPDIVO 100mg/10ml (BMS) / OPDIVO 40mg/4ml (BMS).
 
- Pemetrexed 500 mg seven pharma = PEMTERO 500mg (SEVEN PHARMA).
 
- Pembrolizumab 100 mg = KEYTRUDA 100mg/4ml (MSD).
 
- Doxorrubicina liposomal Tecnofarma = DOXPEG 20mg/10ml (TECNOFARMA).
 
- Fludarabina 50 mg Sandoz = FLUDARABINA 50mg/2ml (SANDOZ).
 
- Trastuzumab 440 mg Herzuma = HERZUMA 440mg (CELLTRION).
 
- Cetuximab 100 mg = ERBITUX 100mg/20ml (MERCK).

Viales sin observaciones.

-Infusores viaflex necesitan calibración, no es posible usarlos de momento en el robot.

-Revisión de Alarma (Impossible Move).

Note: Realizar limpieza manual.",FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,adiaz,TOKEN|eyg:adiaz:WORKER,2025-05-06T17:51:21.986Z,2025-05-06T17:59:58.375Z,2025-05-06T12:30:00.000Z,60,2025-05-06T17:59:49.447Z,,APK,2026-08-06T07:59:39.429Z
3040,9176,CORRECTIVA NO PROGRAMADA,2,FINISHED,Problema de Movimiento Z de la camilla equipo detenido.,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-07T14:28:16.395Z,2025-05-07T16:00:47.722Z,2025-05-07T14:26:00.000Z,120,2025-05-07T16:00:40.189Z,,APK,2026-08-06T07:59:39.429Z
3041,9178,CORRECTIVA PROGRAMADA,2,FINISHED,"ajuste de energía 6MV, 6FFF y 9mev ",FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-07T16:17:28.968Z,2025-05-07T17:49:00.068Z,2025-05-07T16:16:00.000Z,120,2025-05-07T17:48:41.866Z,,APK,2026-08-06T07:59:39.429Z
3042,,CORRECTIVA NO PROGRAMADA,3,FINISHED,FALLA INDEXER EQUIPO MICROSELECTRON,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),ebecker,TOKEN|eyg:ebecker:WORKER,2025-05-07T17:59:00.706Z,2025-05-07T18:39:11.926Z,2025-05-07T13:00:00.000Z,120,2025-05-07T18:39:05.750Z,,APK,2026-08-06T07:59:39.429Z
3043,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Problemas Agility lamina 43 no se mueve.,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-07T18:33:00.643Z,2025-05-07T20:52:18.549Z,2025-05-07T18:31:00.000Z,120,2025-05-07T20:52:07.871Z,,APK,2026-08-06T07:59:39.429Z
3044,,CORRECTIVA PROGRAMADA,2,FINISHED,"Calibración de etiqueta vial: DOXORUBICINA 50mg/25ml (TEVA).

Revisión y Resolución de Alarma Durante Ciclo de limpieza.",FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,adiaz,TOKEN|eyg:adiaz:WORKER,2025-05-08T14:39:38.214Z,2025-05-08T14:43:46.700Z,2025-05-08T12:30:00.000Z,120,2025-05-08T14:43:36.163Z,,APK,2026-08-06T07:59:39.429Z
3045,,CORRECTIVA PROGRAMADA,2,FINISHED,Ajuste de energía 6 Mv por inhibits DOSE RATE MON.,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,jecheverria,TOKEN|eyg:jecheverria:WORKER,2025-05-08T16:22:06.100Z,2025-05-08T16:59:08.279Z,2025-05-08T16:00:00.000Z,120,2025-05-08T16:58:58.913Z,,APK,2026-08-06T07:59:39.429Z
3046,9157,CORRECTIVA PROGRAMADA,2,FINISHED,interlock Press Gas ,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-08T21:16:06.506Z,2025-05-08T21:53:20.067Z,2025-05-08T21:14:00.000Z,120,2025-05-08T21:53:08.181Z,,APK,2026-08-06T07:59:39.429Z
3047,,CORRECTIVA PROGRAMADA,2,FINISHED,dose rate mon energía 18 MV,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-08T21:43:49.482Z,2025-05-08T21:53:43.063Z,2025-05-08T21:42:00.000Z,120,2025-05-08T21:53:12.194Z,,APK,2026-08-06T07:59:39.429Z
3048,,CORRECTIVA NO PROGRAMADA,2,FINISHED,OPTIMIZACION ENERGIA,FIELD_BEAT_CLIENT|76.746.730-3|RADIO ONCOLOGÍA DEL SUR,ebecker,TOKEN|eyg:ebecker:WORKER,2025-05-08T22:09:12.878Z,2025-05-08T22:20:31.295Z,2025-05-08T21:10:00.000Z,120,2025-05-08T22:20:25.184Z,,APK,2026-08-06T07:59:39.429Z
3049,9178,CORRECTIVA PROGRAMADA,2,FINISHED,ajuste de energía 6FFF,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-09T16:43:01.783Z,2025-05-09T16:53:37.376Z,2025-05-09T16:42:00.000Z,120,2025-05-09T16:53:26.261Z,,APK,2026-08-06T07:59:39.429Z
3050,,CORRECTIVA PROGRAMADA,2,FINISHED,Problemas con el XVI,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-09T19:15:10.974Z,2025-05-13T21:02:38.172Z,2025-05-09T19:14:00.000Z,120,2025-05-13T21:02:31.887Z,,APK,2026-08-06T07:59:39.429Z
3051,000,CORRECTIVA PROGRAMADA,2,FINISHED,Cambio de gun suragility ,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,mreyes,TOKEN|eyg:mreyes:WORKER,2025-05-12T12:11:33.495Z,2025-05-12T12:41:15.606Z,2025-05-09T22:09:00.000Z,120,2025-05-12T12:41:02.681Z,,APK,2026-08-06T07:59:39.429Z
3052,8798,REQUERIMIENTO DEL CLIENTE,2,FINISHED,pruebas con cable utp de clarity,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,ssalice,TOKEN|eyg:ssalice:WORKER,2025-05-14T00:34:33.731Z,2025-05-14T00:48:21.194Z,2025-05-14T00:32:00.000Z,60,2025-05-14T00:48:15.730Z,,APK,2026-08-06T07:59:39.429Z
3053,9203,CORRECTIVA NO PROGRAMADA,2,FINISHED,Problemas con el movimiento Lateral de la camilla.,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-15T14:56:01.463Z,2025-05-15T20:26:52.696Z,2025-05-15T14:55:00.000Z,120,2025-05-15T20:22:15.992Z,,APK,2026-08-06T07:59:39.429Z
3054,,CORRECTIVA PROGRAMADA,2,FINISHED,Mantenimiento Anual Robot APOTECA.,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,adiaz,TOKEN|eyg:adiaz:WORKER,2025-05-15T22:01:29.633Z,2025-05-15T22:15:56.390Z,2025-05-15T12:30:00.000Z,120,2025-05-15T22:15:46.315Z,,APK,2026-08-06T07:59:39.429Z
3055,,CORRECTIVA NO PROGRAMADA,3,FINISHED,FALLA LAMINA Y1-49,FIELD_BEAT_CLIENT|76.746.730-3|RADIO ONCOLOGÍA DEL SUR,ebecker,TOKEN|eyg:ebecker:WORKER,2025-05-16T15:59:33.873Z,2025-05-16T16:14:39.944Z,2025-05-16T13:30:00.000Z,120,2025-05-16T16:14:35.290Z,,APK,2026-08-06T07:59:39.429Z
3056,9264,REQUERIMIENTO DEL CLIENTE,2,FINISHED,revisión de problema de exportacion desde Xio a IView por problemas con data de paciente,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,jacuna,TOKEN|eyg:jacuna:WORKER,2025-05-16T19:23:02.499Z,2025-05-16T19:34:50.257Z,2025-05-16T19:20:00.000Z,60,2025-05-16T19:34:44.892Z,,APK,2026-08-06T07:59:39.429Z
3057,9173,CORRECTIVA PROGRAMADA,2,FINISHED,Inspección de la ISO rotación de la Camilla,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-16T22:17:37.499Z,2025-05-17T04:25:02.373Z,2025-05-16T22:16:00.000Z,120,2025-05-17T04:24:53.581Z,,APK,2026-08-06T07:59:39.429Z
3059,,PREVENTIVA PROGRAMADA,2,FINISHED,Mantenimiento Preventivo Camilla Hexapod HCM,FIELD_BEAT_CLIENT|61.607.901-8|SERVICIO DE SALUD DE MAGALLANES,raguila,TOKEN|eyg:raguila:WORKER,2025-05-17T11:35:41.226Z,2025-05-17T14:05:52.879Z,2025-05-16T19:30:00.000Z,240,2025-05-17T14:05:45.006Z,,APK,2026-08-06T07:59:39.429Z
3060,,REQUERIMIENTO DEL CLIENTE,2,FINISHED,Entrega del Equipo posterior al mantenimiento de camilla Hexapod HCM.,FIELD_BEAT_CLIENT|61.607.901-8|SERVICIO DE SALUD DE MAGALLANES,raguila,TOKEN|eyg:raguila:WORKER,2025-05-17T14:09:39.521Z,2025-05-17T14:44:47.512Z,2025-05-17T13:00:00.000Z,60,2025-05-17T14:44:39.118Z,,APK,2026-08-06T07:59:39.429Z
3061,0101,REQUERIMIENTO DEL CLIENTE,2,FINISHED,Puesta en marcha Suragility,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,aecheverria,TOKEN|eyg:aecheverria:WORKER,2025-05-19T12:49:58.605Z,2025-05-19T13:54:30.262Z,2025-05-19T12:49:00.000Z,60,2025-05-19T13:54:14.094Z,,APK,2026-08-06T07:59:39.429Z
3062,,CORRECTIVA NO PROGRAMADA,3,FINISHED,PROBLEMAS DE PARTIDA INFINITY,FIELD_BEAT_CLIENT|76.746.730-3|RADIO ONCOLOGÍA DEL SUR,ebecker,TOKEN|eyg:ebecker:WORKER,2025-05-19T13:53:36.479Z,2025-05-19T14:03:56.331Z,2025-05-19T12:00:00.000Z,120,2025-05-19T14:03:49.766Z,,APK,2026-08-06T07:59:39.429Z
3063,,CORRECTIVA NO PROGRAMADA,2,SCHEDULED,Problemas con Hump Error,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,,TOKEN|eyg:mabreu:WORKER,2025-05-19T15:10:58.091Z,2025-05-19T15:10:58.091Z,2025-05-19T15:10:00.000Z,120,2025-05-19T15:10:58.091Z,,APK,2026-08-06T07:59:39.429Z
3064,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Problemas con el Hump Error,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-19T15:11:27.238Z,2025-05-19T22:44:04.656Z,2025-05-19T15:11:00.000Z,120,2025-05-19T22:42:24.963Z,,APK,2026-08-06T07:59:39.429Z
3065,,CORRECTIVA PROGRAMADA,2,FINISHED,Calibración láser Klarity,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-19T22:45:15.160Z,2025-05-20T19:17:07.449Z,2025-05-19T22:44:00.000Z,120,2025-05-20T19:17:01.698Z,,APK,2026-08-06T07:59:39.429Z
3066,9216,CORRECTIVA NO PROGRAMADA,3,FINISHED,Activación Interlock de gas press,FIELD_BEAT_CLIENT|61.607.901-8|SERVICIO DE SALUD DE MAGALLANES,mreyes,TOKEN|eyg:mreyes:WORKER,2025-05-20T12:00:59.589Z,2025-05-20T12:31:57.413Z,2025-05-20T11:59:00.000Z,120,2025-05-20T12:31:50.059Z,,APK,2026-08-06T07:59:39.429Z
3067,,INSTALACION - INTEGRACION,2,STARTED,Tarea de prueba ,FIELD_BEAT_CLIENT|76.089.058-8|EYG MEDICAL SYSTEMS LTDA.,rcammalleri,TOKEN|eyg:rcammalleri:WORKER,2025-05-20T13:05:28.542Z,2025-05-20T13:05:50.352Z,2025-05-20T13:04:00.000Z,240,2025-05-20T13:05:50.352Z,,APK,2026-08-06T07:59:39.429Z
3068,,CORRECTIVA PROGRAMADA,2,FINISHED,Intervención Día 1 Agility CLC1,FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-20T17:32:25.943Z,2025-06-11T15:03:45.904Z,2025-05-20T17:26:00.000Z,120,2025-06-11T15:03:30.769Z,,APK,2026-08-06T07:59:39.429Z
3069,,CORRECTIVA PROGRAMADA,2,FINISHED,Intervención Día 2 Cambio de GUN,FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-20T17:33:41.817Z,2025-06-11T15:04:47.758Z,2025-05-20T17:32:00.000Z,120,2025-06-11T15:04:30.889Z,,APK,2026-08-06T07:59:39.429Z
3070,,CORRECTIVA PROGRAMADA,2,FINISHED,Intervención Día 3 Acondicionamiento del GUN CLC1,FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-20T17:34:57.129Z,2025-06-11T15:05:50.566Z,2025-05-20T17:33:00.000Z,120,2025-06-11T15:05:30.098Z,,APK,2026-08-06T07:59:39.429Z
3071,,CORRECTIVA PROGRAMADA,2,FINISHED,Intervención Día 4 Calibración Agulity y perfiles del haz ,FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-20T17:36:23.227Z,2025-06-11T15:07:48.182Z,2025-05-20T17:35:00.000Z,120,2025-06-11T15:07:25.001Z,,APK,2026-08-06T07:59:39.429Z
3072,,CORRECTIVA PROGRAMADA,3,FINISHED,Validación y certificación de filtros Robot APOTECA CHEMO.,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,adiaz,TOKEN|eyg:adiaz:WORKER,2025-05-20T19:22:11.734Z,2025-05-20T19:28:05.357Z,2025-05-16T12:30:00.000Z,120,2025-05-20T19:27:57.242Z,,APK,2026-08-06T07:59:39.429Z
3073,,REQUERIMIENTO DEL CLIENTE,2,FINISHED,"Toma de datos, captura de imagen y pesaje de componentes.",FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,adiaz,TOKEN|eyg:adiaz:WORKER,2025-05-20T19:59:41.661Z,2025-05-20T20:09:49.770Z,2025-05-20T15:30:00.000Z,60,2025-05-20T20:09:44.669Z,,APK,2026-08-06T07:59:39.429Z
3074,,CORRECTIVA PROGRAMADA,2,FINISHED,Test de Manipulación y preparación INFUSORES Apotec Chemo.,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,adiaz,TOKEN|eyg:adiaz:WORKER,2025-05-22T14:41:42.397Z,2025-05-22T14:43:51.442Z,2025-05-22T14:39:00.000Z,120,2025-05-22T14:43:46.020Z,,APK,2026-08-06T07:59:39.429Z
3075,9219,,3,FINISHED,falla en MLC,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-22T14:51:10.772Z,2025-05-22T15:38:40.059Z,2025-05-22T14:50:00.000Z,15,2025-05-22T15:38:26.256Z,,APK,2026-08-06T07:59:39.429Z
3076,,CORRECTIVA PROGRAMADA,2,FINISHED,Intervención Día 5,FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-22T22:12:59.750Z,2025-06-11T15:10:52.454Z,2025-05-22T22:12:00.000Z,120,2025-06-11T15:10:12.959Z,,APK,2026-08-06T07:59:39.429Z
3077,9220,REQUERIMIENTO DEL CLIENTE,2,FINISHED,No Irradia Versa HD soporte Elekta,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-23T22:20:25.972Z,2025-05-24T14:43:04.039Z,2025-05-23T22:19:00.000Z,60,2025-05-24T14:42:11.480Z,,APK,2026-08-06T07:59:39.429Z
3078,9218,CORRECTIVA PROGRAMADA,2,FINISHED,Problemas de presión de agua.,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-24T14:43:32.932Z,2025-05-25T00:25:04.998Z,2025-05-24T14:42:00.000Z,120,2025-05-25T00:24:59.704Z,,APK,2026-08-06T07:59:39.429Z
3079,,REQUERIMIENTO DEL CLIENTE,2,FINISHED,inicio de linac suragility ,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-26T12:41:39.169Z,2025-05-26T14:06:13.370Z,2025-05-26T12:40:00.000Z,60,2025-05-26T14:06:05.940Z,,APK,2026-08-06T07:59:39.429Z
3080,9222,CORRECTIVA NO PROGRAMADA,2,FINISHED,Inhibit - Target check,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,aecheverria,TOKEN|eyg:aecheverria:WORKER,2025-05-26T18:35:13.660Z,2025-05-26T19:07:31.130Z,2025-05-26T18:32:00.000Z,120,2025-05-26T19:07:22.569Z,,APK,2026-08-06T07:59:39.429Z
3081,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Problemas de Agility,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-27T23:04:27.119Z,2025-06-05T23:47:27.523Z,2025-05-27T23:03:00.000Z,120,2025-06-05T23:47:20.713Z,,APK,2026-08-06T07:59:39.429Z
3082,9220,CORRECTIVA NO PROGRAMADA,2,FINISHED,Problemas en VersaHD caída de Tasa Asistencia con Elekta,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-27T23:09:31.280Z,2025-06-24T14:59:14.755Z,2025-05-27T23:07:00.000Z,120,2025-06-24T14:59:08.723Z,,APK,2026-08-06T07:59:39.429Z
3083,,CORRECTIVA PROGRAMADA,2,FINISHED,Intervención Día 6,FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-27T23:47:19.247Z,2025-06-11T15:11:36.667Z,2025-05-27T23:46:00.000Z,120,2025-06-11T15:11:11.949Z,,APK,2026-08-06T07:59:39.429Z
3084,1000000000,PREVENTIVA PROGRAMADA,2,FINISHED,Mantenimiento Preventivo 12M ,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-28T20:37:26.914Z,2025-05-30T22:22:34.893Z,2025-05-28T20:35:00.000Z,240,2025-05-30T22:21:39.855Z,,APK,2026-08-06T07:59:39.429Z
3085,9195,PREVENTIVA PROGRAMADA,2,FINISHED,Mantenimiento Preventivo ,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-28T20:39:56.747Z,2025-05-29T00:54:18.723Z,2025-05-28T20:38:00.000Z,240,2025-05-29T00:54:07.511Z,,APK,2026-08-06T07:59:39.429Z
3086,9153,INSTALACION - INTEGRACION,2,FINISHED,Restauración de iViewGT cabinet mk2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rcammalleri,TOKEN|eyg:rcammalleri:WORKER,2025-05-29T00:11:02.503Z,2025-05-29T00:21:18.551Z,2025-05-28T20:00:00.000Z,240,2025-05-29T00:21:11.483Z,,APK,2026-08-06T07:59:39.429Z
3087,9142,REQUERIMIENTO DEL CLIENTE,2,FINISHED,"reorganizacion de cables compac Inrad

",FIELD_BEAT_CLIENT|96.757.430-9|INRAD,ssalice,TOKEN|eyg:ssalice:WORKER,2025-05-29T17:22:41.753Z,2025-05-29T19:52:43.818Z,2025-05-29T17:20:00.000Z,60,2025-05-29T19:52:38.136Z,,APK,2026-08-06T07:59:39.429Z
3088,,CORRECTIVA PROGRAMADA,2,FINISHED,Intervención Día 7,FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-29T22:31:40.175Z,2025-06-11T15:12:45.242Z,2025-05-29T22:30:00.000Z,120,2025-06-11T15:12:21.411Z,,APK,2026-08-06T07:59:39.429Z
3089,,CORRECTIVA PROGRAMADA,2,FINISHED,Intervención Día 8,FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-29T22:32:24.792Z,2025-06-11T15:13:49.862Z,2025-05-29T22:31:00.000Z,120,2025-06-11T15:13:27.934Z,,APK,2026-08-06T07:59:39.429Z
3090,,CORRECTIVA PROGRAMADA,2,FINISHED,"Ajustes de energías, perfiles, simetría y planicidad con física médica ",FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2025-05-30T21:55:31.392Z,2025-06-11T15:14:54.378Z,2025-05-30T21:54:00.000Z,120,2025-06-11T15:14:28.576Z,,APK,2026-08-06T07:59:39.429Z
3091,9176,CORRECTIVA PROGRAMADA,2,FINISHED,Problemas Movimiento Vertical,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),mabreu,TOKEN|eyg:mabreu:WORKER,2025-05-30T22:25:38.190Z,2025-06-02T13:18:33.388Z,2025-05-30T22:21:00.000Z,120,2025-06-02T13:18:14.259Z,,APK,2026-08-06T07:59:39.429Z
3092,222,REQUERIMIENTO DEL CLIENTE,1,FINISHED,chequeo de datos de tolerancia de camilla,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),jecheverria,TOKEN|eyg:jecheverria:WORKER,2025-06-02T12:02:36.501Z,2025-06-02T12:56:40.779Z,2025-06-02T11:51:00.000Z,60,2025-06-02T12:53:34.010Z,,APK,2026-08-06T07:59:39.429Z
3093,222,REQUERIMIENTO DEL CLIENTE,1,FINISHED,CHEQUEO DE MOVIMIENTOVERTICAL DE ASU.,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),jecheverria,TOKEN|eyg:jecheverria:WORKER,2025-06-02T12:25:26.272Z,2025-06-02T12:57:24.900Z,2025-06-02T12:24:00.000Z,60,2025-06-02T12:56:43.113Z,,APK,2026-08-06T07:59:39.429Z
3094,9100,CORRECTIVA PROGRAMADA,3,FINISHED,Cambio G/O equipo Compact,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),ebecker,TOKEN|eyg:ebecker:WORKER,2025-06-02T12:43:25.533Z,2025-06-02T12:56:27.127Z,2025-05-14T19:30:00.000Z,120,2025-06-02T12:56:16.482Z,,APK,2026-08-06T07:59:39.429Z
3095,,CORRECTIVA NO PROGRAMADA,3,FINISHED,Cambio de Magnetron equipo Compact,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),ebecker,TOKEN|eyg:ebecker:WORKER,2025-06-02T12:57:33.387Z,2025-06-02T13:19:32.487Z,2025-05-30T12:30:00.000Z,120,2025-06-02T13:19:27.502Z,,APK,2026-08-06T07:59:39.429Z
3096,,PUESTA EN MARCHA,2,FINISHED,Puesta en marcha SurAgility ,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,mabreu,TOKEN|eyg:mabreu:WORKER,2025-06-02T12:58:57.417Z,2025-06-02T13:18:39.250Z,2025-06-02T12:58:00.000Z,240,2025-06-02T13:18:22.616Z,,APK,2026-08-06T07:59:39.429Z
